,geometry,id,population
2009,"POLYGON ((55.76460220639996 37.54444010358898, 55.76852432399376 37.54002283438749, 55.76805310059761 37.53211855841893, 55.76366007953926 37.52863307720953, 55.75973841519351 37.53305049254209, 55.76020931868788 37.54095324315104, 55.76460220639996 37.54444010358898))","[100004, 100005, 100140, 103489, 104636, 105079, 106286, 107200, 108629, 109598, 109892, 116212, 116217, 119695, 119696, 119698, 119700, 119855, 122277, 124572, 124738]",6508.706313046153
2010,"POLYGON ((55.41375734228331 37.41771487370817, 55.41768283091651 37.41332759849422, 55.41721483882043 37.40549985174882, 55.4128216805551 37.40206087575455, 55.40889664449173 37.40644828750521, 55.40936431415356 37.41427453890526, 55.41375734228331 37.41771487370817))","[105474, 124573]",0.0
2011,"POLYGON ((55.3886941799679 36.87821017643906, 55.39259206693949 36.87379478393966, 55.39209163387685 36.86601370620111, 55.38769364417732 36.86264949589622, 55.38379620746743 36.86706499454623, 55.38429631022588 36.87484459753663, 55.3886941799679 36.87821017643906))",[],0.0
2012,"POLYGON ((55.61118937979663 37.64082501332098, 55.61072938455369 37.63294310977451, 55.60633782490465 37.62945727098904, 55.60240639531668 37.63385196908595, 55.60286607184673 37.64173235540486, 55.6072574966481 37.64521956065764, 55.61118937979663 37.64082501332098))","[100049, 102149, 105282, 105283, 105767, 105903, 108282, 108650, 109191, 109825, 109894, 116430, 123922]",0.0
2013,"POLYGON ((55.51464773723266 37.35487124286315, 55.51904171094898 37.35831230524699, 55.52296112939268 37.3539104366612, 55.52248612171802 37.34606737162729, 55.51809201874271 37.34262767627526, 55.51417305267113 37.34702967873266, 55.51464773723266 37.35487124286315))","[121091, 121092, 121093, 122939]",0.0
2014,"POLYGON ((55.60842227411979 37.59354396301221, 55.60449277450829 37.59794098618923, 55.60495475016933 37.60581902005433, 55.60934654465431 37.6093015466946, 55.61327649768725 37.60490467224685, 55.61281420278417 37.59702512223311, 55.60842227411979 37.59354396301221))","[100049, 100330, 102149, 102151, 102154, 102702, 102706, 102906, 105765, 108209, 108211, 108264, 108270, 108299, 108339, 108650, 109191, 109317, 109776, 109825, 109894, 110059, 116466, 117388, 117389, 117390, 117391, 119187, 119189, 120625, 121423, 121447, 123614, 124138, 124430]",26061.610051826778
2015,"POLYGON ((55.16499717249316 37.11327627813152, 55.16108039693356 37.11765409324289, 55.1615579844832 37.12541164721899, 55.16595267463848 37.12879285364182, 55.16986990148259 37.12441515741329, 55.16939198685693 37.11665613569347, 55.16499717249316 37.11327627813152))",[],0.0
2016,"POLYGON ((55.22756655560977 37.10965952496655, 55.22804675977984 37.11742883631766, 55.23244181892736 37.12081436623675, 55.23635679812559 37.1164292316549, 55.23587626687628 37.10865844814917, 55.23148108353801 37.10527427156634, 55.22756655560977 37.10965952496655))",[],0.0
2017,"POLYGON ((55.77899867085039 37.64634386802767, 55.77507131902863 37.65075600553379, 55.77553537576881 37.65867074564791, 55.77992710242386 37.6621748786244, 55.78385490796538 37.65776289411839, 55.78339053310246 37.64984662343632, 55.77899867085039 37.64634386802767))","[100473, 101795, 101967, 102461, 102940, 103204, 103727, 105702, 105802, 106117, 106137, 106166, 106219, 106269, 106342, 106374, 112434, 112435, 112439, 112440, 112441, 112446, 112447, 112448, 112450, 112451, 112452, 112453, 112456, 112457, 112458, 112459, 112460, 112461, 112462, 112463, 112464, 112465, 119621, 119860, 121320, 121421, 123255, 123962, 125077]",830.3287889071224
2018,"POLYGON ((55.71076450043697 37.91648826116973, 55.71515335828403 37.92002180102764, 55.71909642520509 37.91563201586806, 55.71865017959192 37.90770852333532, 55.71426118147943 37.90417635073343, 55.71031856921635 37.90856630320717, 55.71076450043697 37.91648826116973))","[102203, 103605, 106107, 123128]",223.20666368471032
2019,"POLYGON ((55.380497791199 37.14616605981208, 55.38001448793725 37.13836597935465, 55.37561897070972 37.13496605014235, 55.37170688176027 37.13936483907602, 55.37218985862288 37.1471634361019, 55.376585250804 37.15056472743697, 55.380497791199 37.14616605981208))",[],0.0
2020,"POLYGON ((55.4733268643487 37.15862257507104, 55.46941627215766 37.16303039067321, 55.46990090307231 37.17084922999175, 55.47429645202897 37.17426174478584, 55.4782074958044 37.16985405239777, 55.47772253900864 37.16203372181129, 55.4733268643487 37.15862257507104))",[],0.0
2021,"POLYGON ((55.59494121068415 37.0965819606038, 55.59103731100002 37.10100632046573, 55.59152963919914 37.10884336071231, 55.59592619361208 37.11225753879555, 55.5998305446685 37.10783329936579, 55.59933788990936 37.09999476122933, 55.59494121068415 37.0965819606038))",[117354],0.0
2022,"POLYGON ((55.58507117430344 37.55253613372108, 55.58553535929117 37.56040698617508, 55.58992755059733 37.56388174031525, 55.59385569022643 37.55948427503834, 55.59339118528654 37.55161190941952, 55.58899886069933 37.54813852243816, 55.58507117430344 37.55253613372108))","[101651, 102149, 107838, 108135, 108209, 108211, 108212, 109691, 110044, 110059, 116196, 116240, 122727, 122786, 123614, 124571]",0.0
2023,"POLYGON ((55.58573351471667 37.49305909335391, 55.58134063284884 37.48959426238606, 55.57741578217912 37.49399447210675, 55.57788336041011 37.50185937036593, 55.58227611011332 37.50532556929804, 55.5862014137799 37.50092550220178, 55.58573351471667 37.49305909335391))",[],0.0
2024,"POLYGON ((55.6098079668618 37.61718137625408, 55.6058772754882 37.6215771626612, 55.60633782490465 37.62945727098904, 55.61072938455369 37.63294310977451, 55.61466052944182 37.62854747345339, 55.61419966113682 37.62066584806407, 55.6098079668618 37.61718137625408))","[100049, 100330, 102149, 105282, 105283, 108299, 108339, 108650, 109191, 109317, 109825, 109894, 110059, 116466, 121423]",1263.3497164554603
2025,"POLYGON ((55.35845744718629 37.19594541660824, 55.36285233696695 37.19935215159612, 55.36676781930174 37.1949577217921, 55.3662879601786 37.18715643285184, 55.36189294446567 37.18375105805083, 55.35797791377812 37.18814561181421, 55.35845744718629 37.19594541660824))",[],0.0
2026,"POLYGON ((55.27306095243417 37.03367510243883, 55.27354728125485 37.0414469966702, 55.27794321770565 37.04482601329247, 55.28185294822415 37.04043177798555, 55.28136629130424 37.03265841102277, 55.27697023199523 37.02928075228461, 55.27306095243417 37.03367510243883))",[],0.0
2027,"POLYGON ((55.33460396052602 37.08104007331803, 55.33899980047109 37.08442938732063, 55.34290991710019 37.08003093868203, 55.34242374260516 37.07224305845799, 55.33802777893359 37.06885510550649, 55.33411811345341 37.07325367154043, 55.33460396052602 37.08104007331803))",[],0.0
2028,"POLYGON ((55.57663487103711 37.41097941066203, 55.57710757338416 37.41883776625745, 55.58150113617974 37.42229267814302, 55.58542212726293 37.41788786486967, 55.58494910285862 37.41002800161158, 55.58055540945826 37.40657445948374, 55.57663487103711 37.41097941066203))",[],0.0
2029,"POLYGON ((55.68113341422617 37.47833399841684, 55.68066111371393 37.47045122303239, 55.67626771960593 37.46698147922956, 55.67234675794995 37.47139313583939, 55.67281873747785 37.47927439445589, 55.67721199961621 37.48274551303431, 55.68113341422617 37.47833399841684))","[100485, 100488, 101111, 105214, 105263, 107904, 108088, 108094, 108131, 108203, 108205, 108222, 108586, 109348, 112214, 116359, 117628, 117643, 122099, 122844, 124556, 124606, 124607, 124653, 124805]",8.928266547388413
2030,"POLYGON ((55.85574856814642 37.39076564497915, 55.8513539098564 37.38729193704191, 55.84744215852681 37.39172707662437, 55.8479246127889 37.39963578571681, 55.85231914016715 37.40311088197835, 55.8562313442252 37.39867588102103, 55.85574856814642 37.39076564497915))","[105219, 105313, 105395, 107716, 108255, 108447, 110035, 121401, 121772]",0.0
2031,"POLYGON ((55.72214424381739 37.67642152092053, 55.71821368705519 37.68082580014912, 55.71867408272991 37.68873192344697, 55.72306535292505 37.69223529469839, 55.7269963634912 37.6878311697716, 55.72653565002874 37.67992351909266, 55.72214424381739 37.67642152092053))","[100482, 103029, 103336, 105579, 105786, 106333, 106356, 108247, 108391, 108430, 109898, 110051, 121752, 121816]",0.0
2032,"POLYGON ((55.75609511470212 37.75636811410606, 55.76048577870168 37.75988383904682, 55.76441922649587 37.75547971199133, 55.76396155617663 37.74755970132642, 55.75957075479621 37.74404535039789, 55.75563776108648 37.74844963592193, 55.75609511470212 37.75636811410606))","[100256, 101996, 104504, 106205, 106332, 106357, 106396, 109355, 121906, 122235, 124326]",629.4427915908831
2033,"POLYGON ((55.37877595198263 37.32329747620226, 55.38316973271375 37.32672302977907, 55.38709131932495 37.3223337468951, 55.38661867298925 37.31451877901903, 55.38222476389455 37.31109458422775, 55.37830362946931 37.31548399833655, 55.37877595198263 37.32329747620226))",[],0.0
2034,"POLYGON ((55.42616314458105 37.34537362280133, 55.43008450276861 37.34098086446414, 55.42961164282705 37.33315635719041, 55.42521774820001 37.32972610218959, 55.42129684229207 37.33411899307256, 55.42176937876139 37.34194200660185, 55.42616314458105 37.34537362280133))",[],0.0
2035,"POLYGON ((55.25680898042645 37.1766436362223, 55.25728599700471 37.18442360015488, 55.26168057589526 37.18782050968917, 55.26559826374261 37.18343610164982, 55.26512092110577 37.17565466117243, 55.26072621671009 37.17225910546667, 55.25680898042645 37.1766436362223))",[],0.0
2036,"POLYGON ((55.74868338096818 37.77309213265772, 55.74913897832197 37.7810111548453, 55.75352936689326 37.78452962625623, 55.75746429596541 37.7801277027039, 55.75700838226279 37.7722071477089, 55.75261785586628 37.76869004927389, 55.74868338096818 37.77309213265772))","[100256, 101996, 103609, 104504, 105938, 106396, 106925, 106996, 106998, 108075, 108109, 108695, 109355, 109746, 109761, 109764, 109957, 119282, 119612, 120468, 120469, 120470, 120472, 121925, 122249, 122250, 123938]",14691.462603727632
2037,"POLYGON ((55.40088758014551 36.87274455939304, 55.400386816778 36.86496200635295, 55.3959887836814 36.86159726443365, 55.39209163387685 36.86601370620111, 55.39259206693949 36.87379478393966, 55.39698998008105 36.87716089502607, 55.40088758014551 36.87274455939304))",[],0.0
2038,"POLYGON ((55.43516219861224 36.95087919507598, 55.43466513497618 36.9430840701449, 55.43026764717009 36.93970600042293, 55.42636734446557 36.94412168562458, 55.42686407897807 36.95191533005394, 55.43126144528823 36.95529476959594, 55.43516219861224 36.95087919507598))",[],0.0
2039,"POLYGON ((55.82198741839267 37.66555915578322, 55.82152233116803 37.6576349439076, 55.81713045542656 37.65412788212841, 55.81320380272235 37.65854365207979, 55.81366857201672 37.66646633027777, 55.81806031191595 37.66997477200189, 55.82198741839267 37.66555915578322))","[100449, 101795, 103204, 103727, 104098, 104125, 104172, 104197, 106627, 106771, 106873, 108226, 108592, 108724, 109325, 109707, 111686, 112434, 112435, 112436, 112437, 112438, 112439, 112440, 112441, 112446, 112447, 112448, 112450, 112451, 112452, 112453, 112456, 112457, 112458, 112459, 112460, 112461, 112462, 112463, 112464, 112465, 116187, 116433, 117218, 117221, 117224, 117306, 119836, 119854, 119856, 119862, 121256, 121316, 121351, 121353, 121388, 121657, 121719, 121720, 121722, 121738, 121744, 121750, 121803, 123962, 125059, 125060, 125077]",15370.010861329152
2040,"POLYGON ((55.24862885293973 37.04449027462061, 55.24471799099615 37.04888077378521, 55.24520247904677 37.05664856034788, 55.24959815693911 37.06002731881578, 55.25350946989702 37.05563693518728, 55.25302465391815 37.04786767736874, 55.24862885293973 37.04449027462061))",[],0.0
2041,"POLYGON ((55.4859424432846 36.96026400352899, 55.48644008980087 36.9680701402835, 55.49083754392148 36.97145663114588, 55.49473747348458 36.96703561200928, 55.49423949818258 36.9592279899142, 55.48984192213367 36.95584287248472, 55.4859424432846 36.96026400352899))",[],0.0
2042,"POLYGON ((55.28229876560444 37.11481412742182, 55.27790343699703 37.11142534806068, 55.27398986822458 37.11581514429236, 55.27447117677854 37.12359360064548, 55.27886638098558 37.12698373623486, 55.28278040106908 37.12259405942999, 55.28229876560444 37.11481412742182))",[],0.0
2043,"POLYGON ((55.68207659117029 37.49410164253051, 55.67768342769957 37.49062857642964, 55.67376127280525 37.49503900411025, 55.67423182836195 37.50292235473651, 55.67862485941544 37.5063967951768, 55.6825474673593 37.50198651084786, 55.68207659117029 37.49410164253051))","[100485, 100488, 100820, 101111, 101558, 103660, 104800, 104989, 105113, 105263, 105860, 107904, 108026, 108056, 108088, 108131, 108185, 108203, 108205, 108222, 108586, 109348, 109822, 112214, 117643, 118038, 118277, 118280, 122099, 122844, 124606, 124607, 124653, 124674, 124676, 124677, 124678, 124680, 124737, 124747, 124784]",12999.556092997529
2044,"POLYGON ((55.72080451032804 37.44206916070719, 55.71641071984903 37.43859988310281, 55.71249239126573 37.44301749571453, 55.71296740033052 37.45090424547961, 55.71736105927415 37.45437490117681, 55.72127984071826 37.44995742921255, 55.72080451032804 37.44206916070719))","[100140, 105089, 105254, 108049, 108050, 108077, 108097, 108778, 115610, 116390, 121135, 121163, 121619, 121987, 122344, 124606, 124607, 124653, 124854, 124866]",3120.4291583122504
2045,"POLYGON ((55.69992955434992 37.72655119530166, 55.69599575177244 37.7309501466323, 55.69645232469043 37.73885584160335, 55.70084301724024 37.74236411249851, 55.70477727380177 37.73796531817523, 55.70432038379998 37.73005809575032, 55.69992955434992 37.72655119530166))","[100458, 100482, 100685, 102554, 103771, 105611, 106372, 106405, 106831, 106832, 108247, 108259, 108450, 108469, 109440, 109862, 109899, 109913, 110058, 116171, 117350, 119447, 119607, 119608, 119609, 119610, 121816, 122305, 123399, 123767, 123847, 123848, 123850, 123851]",16530.685512489646
2046,"POLYGON ((55.42740923334821 37.02650090005478, 55.43131383812765 37.02208977420009, 55.43082127536248 37.01428980323868, 55.42642443595264 37.01090244104977, 55.42252028210346 37.01531368155324, 55.42301251676417 37.02311216978498, 55.42740923334821 37.02650090005478))",[],0.0
2047,"POLYGON ((55.31144586908783 37.24862348439601, 55.30752603452115 37.25300900605981, 55.30799996193684 37.26080436896564, 55.31239404874913 37.26421569280956, 55.31631433521687 37.25983029842951, 55.31584008294136 37.25203345273287, 55.31144586908783 37.24862348439601))",[],0.0
2048,"POLYGON ((55.60015297645455 37.38453959997864, 55.60062806176592 37.39240038828957, 55.60502195732867 37.39585369152906, 55.60894089777397 37.39144483474905, 55.60846549006089 37.38358253797516, 55.60407146433415 37.38013060663853, 55.60015297645455 37.38453959997864))",[108110],0.0
2049,"POLYGON ((55.87693079154833 37.60366878135367, 55.8774009841548 37.61159954422142, 55.88179343933188 37.61510597335148, 55.88571583691055 37.61068025431404, 55.88524532568537 37.60274795490387, 55.88085273553 37.59924291127405, 55.87693079154833 37.60366878135367))","[100384, 100532, 100993, 101049, 103814, 104042, 104279, 108164, 108178, 108228, 109601, 109832, 116229, 116550, 123250]",8812.199082272364
2050,"POLYGON ((55.74357853725691 37.5428129547086, 55.74310827357389 37.53491325306712, 55.73871534731661 37.53142950451236, 55.73479281804828 37.53584407990681, 55.73526276182178 37.54374225793975, 55.73965555474335 37.54722738398908, 55.74357853725691 37.5428129547086))","[100004, 100140, 100820, 103170, 103193, 104636, 104702, 105045, 105079, 107122, 107227, 107228, 108444, 109351, 109892, 112214, 114345, 114348, 117669, 118038, 119846, 120458, 121055, 121126, 122827, 122871, 124572, 124606, 124607, 124738, 124739, 124792, 124798, 124945]",3517.7370196710344
2051,"POLYGON ((55.44302560477591 37.00885239830895, 55.44253185362564 37.0010512562335, 55.43813484991664 36.9976647225665, 55.43423171992987 37.00207796165496, 55.43472514280539 37.00987762062699, 55.43912202391212 37.01326552342582, 55.44302560477591 37.00885239830895))",[],0.0
2052,"POLYGON ((55.3400099023272 37.37496116856773, 55.3360842489028 37.37934245898196, 55.33655128455572 37.38715292454268, 55.34094429656635 37.39058358868187, 55.34487040242225 37.38620243280586, 55.3444030438063 37.37839047806185, 55.3400099023272 37.37496116856773))",[],0.0
